jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Cuba,2020,1A4C2,Natural gas,,,,,
Cuba,2020,1A4C2,Oil,,,,,
Cuba,2020,1A4C3,Coal,,,,,
Cuba,2020,1A4C3,Natural gas,,,,,
Cuba,2020,1A4C3,Oil,,,,,
Cuba,2020,1A5,Coal,,,,,
Cuba,2020,1A5,Natural gas,,,,,
Cuba,2020,1A5,Oil,,,,,
Cuba,2020,1A5A,Coal,,,,,
Cuba,2020,1A5A,Natural gas,,,,,
Cuba,2020,1A5A,Oil,,,,,
Cuba,2020,1A5B,Coal,,,,,
Cuba,2020,1A5B,Natural gas,,,,,
Cuba,2020,1A5B,Oil,,,,,
Cuba,2020,1A5C,Coal,,,,,
Cuba,2020,1A5C,Natural gas,,,,,
Cuba,2020,1A5C,Oil,,,,,
Cuba,2020,1B,,,,,,
Cuba,2020,1B1,,,,,,
Cuba,2020,1B1A,,,,,,
Cuba,2020,1B1A1,,,,,,
Cuba,2020,1B1A11,,,,,,
Cuba,2020,1B1A12,,,,,,
Cuba,2020,1B1A13,,,,,,
Cuba,2020,1B1A14,,,,,,
Cuba,2020,1B1A2,,,,,,
Cuba,2020,1B1A21,,,,,,
Cuba,2020,1B1A22,,,,,,
Cuba,2020,1B1B,,,,,,
Cuba,2020,1B2,,,,,,
Cuba,2020,1B2A,,,,,,
Cuba,2020,1B2A1,,,,,,
Cuba,2020,1B2A2,,,,,,
Cuba,2020,1B2A3,,,,,,
Cuba,2020,1B2A31,,,,,,
Cuba,2020,1B2A32,,,,,,
Cuba,2020,1B2A33,,,,,,
Cuba,2020,1B2A34,,,,,,
Cuba,2020,1B2A35,,,,,,
Cuba,2020,1B2A36,,,,,,
Cuba,2020,1B2B,,,,,,
Cuba,2020,1B2B1,,,,,,
Cuba,2020,1B2B2,,,,,,
Cuba,2020,1B2B3,,,,,,
Cuba,2020,1B2B31,,,,,,
Cuba,2020,1B2B32,,,,,,
Cuba,2020,1B2B33,,,,,,
Cuba,2020,1B2B34,,,,,,
Cuba,2020,1B2B35,,,,,,
Cuba,2020,1B2B36,,,,,,
Cuba,2020,1B3,,,,,,
Cuba,2020,1C,,,,,,
Cuba,2020,1C1,,,,,,
Cuba,2020,1C1A,,,,,,
Cuba,2020,1C1B,,,,,,
Cuba,2020,1C1C,,,,,,
Cuba,2020,1C2,,,,,,
Cuba,2020,1C2A,,,,,,
Cuba,2020,1C2B,,,,,,
Cuba,2020,1C3,,,,,,
Cuba,2020,2A,,,,,,
Cuba,2020,2A1,,,,,,
Cuba,2020,2A2,,,,,,
Cuba,2020,2A3,,,,,,
Cuba,2020,2A4,,,,,,
Cuba,2020,2A4A,,,,,,
Cuba,2020,2A4B,,,,,,
Cuba,2020,2A4C,,,,,,
Cuba,2020,2A4D,,,,,,
Cuba,2020,2B,,,,,,
Cuba,2020,2B1,,,,,,
Cuba,2020,2B10,,,,,,
Cuba,2020,2B2,,,,,,
Cuba,2020,2B3,,,,,,
Cuba,2020,2B4,,,,,,
Cuba,2020,2B5,,,,,,
Cuba,2020,2B6,,,,,,
Cuba,2020,2B7,,,,,,
Cuba,2020,2B8,,,,,,
Cuba,2020,2B8A,,,,,,
Cuba,2020,2B8B,,,,,,
Cuba,2020,2B8C,,,,,,
Cuba,2020,2B8D,,,,,,
Cuba,2020,2B8E,,,,,,
Cuba,2020,2B8F,,,,,,
Cuba,2020,2B9,,,,,,
Cuba,2020,2B9A,,,,,,
Cuba,2020,2B9B,,,,,,
Cuba,2020,2C,,,,,,
Cuba,2020,2C1,,,,,,
Cuba,2020,2C2,,,,,,
Cuba,2020,2C3,,,,,,
Cuba,2020,2C4,,,,,,
Cuba,2020,2C5,,,,,,
Cuba,2020,2C6,,,,,,
Cuba,2020,2C7,,,,,,
Cuba,2020,2D,,,,,,
Cuba,2020,2D1,,,,,,
Cuba,2020,2D2,,,,,,
Cuba,2020,2D3,,,,,,
Cuba,2020,2D4,,,,,,
Cuba,2020,2E,,,,,,
Cuba,2020,2E1,,,,,,
Cuba,2020,2E2,,,,,,
Cuba,2020,2E3,,,,,,
Cuba,2020,2E4,,,,,,
Cuba,2020,2E5,,,,,,
Cuba,2020,2F,,,,,,
Cuba,2020,2F1,,,,,,
Cuba,2020,2F2,,,,,,
Cuba,2020,2F3,,,,,,
Cuba,2020,2F4,,,,,,
Cuba,2020,2F5,,,,,,
Cuba,2020,2F6,,,,,,
Cuba,2020,2G,,,,,,
Cuba,2020,2G1,,,,,,
Cuba,2020,2G2,,,,,,
Cuba,2020,2G3,,,,,,
Cuba,2020,2G4,,,,,,
Cuba,2020,2H,,,,,,
Cuba,2020,2H1,,,,,,
Cuba,2020,2H2,,,,,,
Cuba,2020,2H3,,,,,,
Cuba,2020,3A,,,,,,
Cuba,2020,3A1,,,,,,
Cuba,2020,3A2,,,,,,
Cuba,2020,3B,,,,,,
Cuba,2020,3B1,,,,,,
Cuba,2020,3B1A,,,,,,
Cuba,2020,3B1B,,,,,,
Cuba,2020,3B2,,,,,,
Cuba,2020,3B2A,,,,,,
Cuba,2020,3B2B,,,,,,
Cuba,2020,3B3,,,,,,
Cuba,2020,3B3A,,,,,,
Cuba,2020,3B3B,,,,,,
Cuba,2020,3B4,,,,,,
Cuba,2020,3B4A,,,,,,
Cuba,2020,3B4B,,,,,,
Cuba,2020,3B5,,,,,,
Cuba,2020,3B5A,,,,,,
Cuba,2020,3B5B,,,,,,
Cuba,2020,3B6,,,,,,
Cuba,2020,3B6A,,,,,,
Cuba,2020,3B6B,,,,,,
Cuba,2020,3B6B1,,,,,,
Cuba,2020,3B6B2,,,,,,
Cuba,2020,3B6B3,,,,,,
Cuba,2020,3B6B4,,,,,,
Cuba,2020,3B6B5,,,,,,
Cuba,2020,3C,,,,,,
Cuba,2020,3C1,,,,,,
Cuba,2020,3C2,,,,,,
Cuba,2020,3C3,,,,,,
Cuba,2020,3C4,,,,,,
Cuba,2020,3C5,,,,,,
Cuba,2020,3C6,,,,,,
Cuba,2020,3C7,,,,,,
Cuba,2020,3C8,,,,,,
Cuba,2020,3D,,,,,,
Cuba,2020,3D1,,,,,,
Cuba,2020,3D2,,,,,,
Cuba,2020,4A,,,,,,
Cuba,2020,4A1,,,,,,
Cuba,2020,4A2,,,,,,
Cuba,2020,4A3,,,,,,
Cuba,2020,4B,,,,,,
Cuba,2020,4C,,,,,,
Cuba,2020,4C1,,,,,,
Cuba,2020,4C2,,,,,,
Cuba,2020,4D,,,,,,
Cuba,2020,4D1,,,,,,
Cuba,2020,4D2,,,,,,
Cuba,2020,4E,,,,,,
Cuba,2020,5A,,,,,,
Cuba,2020,5A1,,,,,,
Cuba,2020,5A2,,,,,,
Cuba,2021,0,,,,,,
Cuba,2021,1,,,,,,
Cuba,2021,2,,,,,,
Cuba,2021,3,,,,,,
Cuba,2021,4,,,,,,
Cuba,2021,5,,,,,,
Cuba,2021,1A,Coal,,,,,
Cuba,2021,1A,Natural gas,,,,,
Cuba,2021,1A,Oil,,,,,
Cuba,2021,1A1,Coal,,,,,
Cuba,2021,1A1,Natural gas,,,,,
Cuba,2021,1A1,Oil,,,,,
Cuba,2021,1A1A,Coal,,,,,
Cuba,2021,1A1A,Natural gas,,,,,
Cuba,2021,1A1A,Oil,,,,,
Cuba,2021,1A1A1,Coal,,,,,
Cuba,2021,1A1A1,Natural gas,,,,,
Cuba,2021,1A1A1,Oil,,,,,
Cuba,2021,1A1A2,Coal,,,,,
Cuba,2021,1A1A2,Natural gas,,,,,
Cuba,2021,1A1A2,Oil,,,,,
Cuba,2021,1A1A3,Coal,,,,,
Cuba,2021,1A1A3,Natural gas,,,,,
Cuba,2021,1A1A3,Oil,,,,,
Cuba,2021,1A1B,Coal,,,,,
Cuba,2021,1A1B,Natural gas,,,,,
Cuba,2021,1A1B,Oil,,,,,
Cuba,2021,1A1C,Coal,,,,,
Cuba,2021,1A1C,Natural gas,,,,,
Cuba,2021,1A1C,Oil,,,,,
Cuba,2021,1A2,Coal,,,,,
Cuba,2021,1A2,Natural gas,,,,,
Cuba,2021,1A2,Oil,,,,,
Cuba,2021,1A2A,Coal,,,,,
Cuba,2021,1A2A,Natural gas,,,,,
Cuba,2021,1A2A,Oil,,,,,
Cuba,2021,1A2B,Coal,,,,,
Cuba,2021,1A2B,Natural gas,,,,,
Cuba,2021,1A2B,Oil,,,,,
Cuba,2021,1A2C,Coal,,,,,
Cuba,2021,1A2C,Natural gas,,,,,
Cuba,2021,1A2C,Oil,,,,,
Cuba,2021,1A2D,Coal,,,,,
Cuba,2021,1A2D,Natural gas,,,,,
Cuba,2021,1A2D,Oil,,,,,
Cuba,2021,1A2E,Coal,,,,,
Cuba,2021,1A2E,Natural gas,,,,,
Cuba,2021,1A2E,Oil,,,,,
Cuba,2021,1A2F,Coal,,,,,
Cuba,2021,1A2F,Natural gas,,,,,
Cuba,2021,1A2F,Oil,,,,,
Cuba,2021,1A2G,Coal,,,,,
Cuba,2021,1A2G,Natural gas,,,,,
Cuba,2021,1A2G,Oil,,,,,
Cuba,2021,1A2H,Coal,,,,,
Cuba,2021,1A2H,Natural gas,,,,,
Cuba,2021,1A2H,Oil,,,,,
Cuba,2021,1A2I,Coal,,,,,
Cuba,2021,1A2I,Natural gas,,,,,
Cuba,2021,1A2I,Oil,,,,,
Cuba,2021,1A2J,Coal,,,,,
Cuba,2021,1A2J,Natural gas,,,,,
Cuba,2021,1A2J,Oil,,,,,
Cuba,2021,1A2K,Coal,,,,,
Cuba,2021,1A2K,Natural gas,,,,,
Cuba,2021,1A2K,Oil,,,,,
Cuba,2021,1A2L,Coal,,,,,
Cuba,2021,1A2L,Natural gas,,,,,
Cuba,2021,1A2L,Oil,,,,,
Cuba,2021,1A2M,Coal,,,,,
Cuba,2021,1A2M,Natural gas,,,,,
Cuba,2021,1A2M,Oil,,,,,
Cuba,2021,1A3,Coal,,,,,
Cuba,2021,1A3,Natural gas,,,,,
Cuba,2021,1A3,Oil,,,,,
Cuba,2021,1A3A,Coal,,,,,
Cuba,2021,1A3A,Natural gas,,,,,
Cuba,2021,1A3A,Oil,,,,,
Cuba,2021,1A3A1,Coal,,,,,
Cuba,2021,1A3A1,Natural gas,,,,,
Cuba,2021,1A3A1,Oil,,,,,
Cuba,2021,1A3A2,Coal,,,,,
Cuba,2021,1A3A2,Natural gas,,,,,
Cuba,2021,1A3A2,Oil,,,,,
Cuba,2021,1A3B,Coal,,,,,
Cuba,2021,1A3B,Natural gas,,,,,
Cuba,2021,1A3B,Oil,,,,,
Cuba,2021,1A3C,Coal,,,,,
Cuba,2021,1A3C,Natural gas,,,,,
Cuba,2021,1A3C,Oil,,,,,
Cuba,2021,1A3D,Coal,,,,,
Cuba,2021,1A3D,Natural gas,,,,,
Cuba,2021,1A3D,Oil,,,,,
Cuba,2021,1A3D1,Coal,,,,,
Cuba,2021,1A3D1,Natural gas,,,,,
Cuba,2021,1A3D1,Oil,,,,,
Cuba,2021,1A3D2,Coal,,,,,
Cuba,2021,1A3D2,Natural gas,,,,,
Cuba,2021,1A3D2,Oil,,,,,
Cuba,2021,1A3E,Coal,,,,,
Cuba,2021,1A3E,Natural gas,,,,,
Cuba,2021,1A3E,Oil,,,,,
Cuba,2021,1A3E1,Coal,,,,,
Cuba,2021,1A3E1,Natural gas,,,,,
Cuba,2021,1A3E1,Oil,,,,,
Cuba,2021,1A4,Coal,,,,,
Cuba,2021,1A4,Natural gas,,,,,
Cuba,2021,1A4,Oil,,,,,
Cuba,2021,1A4A,Coal,,,,,
Cuba,2021,1A4A,Natural gas,,,,,
Cuba,2021,1A4A,Oil,,,,,
Cuba,2021,1A4B,Coal,,,,,
Cuba,2021,1A4B,Natural gas,,,,,
Cuba,2021,1A4B,Oil,,,,,
Cuba,2021,1A4C,Coal,,,,,
Cuba,2021,1A4C,Natural gas,,,,,
Cuba,2021,1A4C,Oil,,,,,
Cuba,2021,1A4C1,Coal,,,,,
Cuba,2021,1A4C1,Natural gas,,,,,
Cuba,2021,1A4C1,Oil,,,,,
Cuba,2021,1A4C2,Coal,,,,,
Cuba,2021,1A4C2,Natural gas,,,,,
Cuba,2021,1A4C2,Oil,,,,,
Cuba,2021,1A4C3,Coal,,,,,
Cuba,2021,1A4C3,Natural gas,,,,,
Cuba,2021,1A4C3,Oil,,,,,
Cuba,2021,1A5,Coal,,,,,
Cuba,2021,1A5,Natural gas,,,,,
Cuba,2021,1A5,Oil,,,,,
Cuba,2021,1A5A,Coal,,,,,
Cuba,2021,1A5A,Natural gas,,,,,
Cuba,2021,1A5A,Oil,,,,,
Cuba,2021,1A5B,Coal,,,,,
Cuba,2021,1A5B,Natural gas,,,,,
Cuba,2021,1A5B,Oil,,,,,
Cuba,2021,1A5C,Coal,,,,,
Cuba,2021,1A5C,Natural gas,,,,,
Cuba,2021,1A5C,Oil,,,,,
Cuba,2021,1B,,,,,,
Cuba,2021,1B1,,,,,,
Cuba,2021,1B1A,,,,,,
Cuba,2021,1B1A1,,,,,,
Cuba,2021,1B1A11,,,,,,
Cuba,2021,1B1A12,,,,,,
Cuba,2021,1B1A13,,,,,,
Cuba,2021,1B1A14,,,,,,
Cuba,2021,1B1A2,,,,,,
Cuba,2021,1B1A21,,,,,,
Cuba,2021,1B1A22,,,,,,
Cuba,2021,1B1B,,,,,,
Cuba,2021,1B2,,,,,,
Cuba,2021,1B2A,,,,,,
Cuba,2021,1B2A1,,,,,,
Cuba,2021,1B2A2,,,,,,
Cuba,2021,1B2A3,,,,,,
Cuba,2021,1B2A31,,,,,,
Cuba,2021,1B2A32,,,,,,
Cuba,2021,1B2A33,,,,,,
Cuba,2021,1B2A34,,,,,,
Cuba,2021,1B2A35,,,,,,
Cuba,2021,1B2A36,,,,,,
Cuba,2021,1B2B,,,,,,
Cuba,2021,1B2B1,,,,,,
Cuba,2021,1B2B2,,,,,,
Cuba,2021,1B2B3,,,,,,
Cuba,2021,1B2B31,,,,,,
Cuba,2021,1B2B32,,,,,,
Cuba,2021,1B2B33,,,,,,
Cuba,2021,1B2B34,,,,,,
Cuba,2021,1B2B35,,,,,,
Cuba,2021,1B2B36,,,,,,
Cuba,2021,1B3,,,,,,
Cuba,2021,1C,,,,,,
Cuba,2021,1C1,,,,,,
Cuba,2021,1C1A,,,,,,
Cuba,2021,1C1B,,,,,,
Cuba,2021,1C1C,,,,,,
Cuba,2021,1C2,,,,,,
Cuba,2021,1C2A,,,,,,
Cuba,2021,1C2B,,,,,,
Cuba,2021,1C3,,,,,,
Cuba,2021,2A,,,,,,
Cuba,2021,2A1,,,,,,
Cuba,2021,2A2,,,,,,
Cuba,2021,2A3,,,,,,
Cuba,2021,2A4,,,,,,
Cuba,2021,2A4A,,,,,,
Cuba,2021,2A4B,,,,,,
Cuba,2021,2A4C,,,,,,
Cuba,2021,2A4D,,,,,,
Cuba,2021,2B,,,,,,
Cuba,2021,2B1,,,,,,
Cuba,2021,2B10,,,,,,
Cuba,2021,2B2,,,,,,
Cuba,2021,2B3,,,,,,
Cuba,2021,2B4,,,,,,
Cuba,2021,2B5,,,,,,
Cuba,2021,2B6,,,,,,
Cuba,2021,2B7,,,,,,
Cuba,2021,2B8,,,,,,
Cuba,2021,2B8A,,,,,,
Cuba,2021,2B8B,,,,,,
Cuba,2021,2B8C,,,,,,
Cuba,2021,2B8D,,,,,,
Cuba,2021,2B8E,,,,,,
Cuba,2021,2B8F,,,,,,
Cuba,2021,2B9,,,,,,
Cuba,2021,2B9A,,,,,,
Cuba,2021,2B9B,,,,,,
Cuba,2021,2C,,,,,,
Cuba,2021,2C1,,,,,,
Cuba,2021,2C2,,,,,,
Cuba,2021,2C3,,,,,,
Cuba,2021,2C4,,,,,,
Cuba,2021,2C5,,,,,,
Cuba,2021,2C6,,,,,,
Cuba,2021,2C7,,,,,,
Cuba,2021,2D,,,,,,
Cuba,2021,2D1,,,,,,
Cuba,2021,2D2,,,,,,
Cuba,2021,2D3,,,,,,
Cuba,2021,2D4,,,,,,
Cuba,2021,2E,,,,,,
Cuba,2021,2E1,,,,,,
Cuba,2021,2E2,,,,,,
Cuba,2021,2E3,,,,,,
Cuba,2021,2E4,,,,,,
Cuba,2021,2E5,,,,,,
Cuba,2021,2F,,,,,,
Cuba,2021,2F1,,,,,,
Cuba,2021,2F2,,,,,,
Cuba,2021,2F3,,,,,,
Cuba,2021,2F4,,,,,,
Cuba,2021,2F5,,,,,,
Cuba,2021,2F6,,,,,,
Cuba,2021,2G,,,,,,
Cuba,2021,2G1,,,,,,
Cuba,2021,2G2,,,,,,
Cuba,2021,2G3,,,,,,
Cuba,2021,2G4,,,,,,
Cuba,2021,2H,,,,,,
Cuba,2021,2H1,,,,,,
Cuba,2021,2H2,,,,,,
Cuba,2021,2H3,,,,,,
Cuba,2021,3A,,,,,,
Cuba,2021,3A1,,,,,,
Cuba,2021,3A2,,,,,,
Cuba,2021,3B,,,,,,
Cuba,2021,3B1,,,,,,
Cuba,2021,3B1A,,,,,,
Cuba,2021,3B1B,,,,,,
Cuba,2021,3B2,,,,,,
Cuba,2021,3B2A,,,,,,
Cuba,2021,3B2B,,,,,,
Cuba,2021,3B3,,,,,,
Cuba,2021,3B3A,,,,,,
Cuba,2021,3B3B,,,,,,
Cuba,2021,3B4,,,,,,
Cuba,2021,3B4A,,,,,,
Cuba,2021,3B4B,,,,,,
Cuba,2021,3B5,,,,,,
Cuba,2021,3B5A,,,,,,
Cuba,2021,3B5B,,,,,,
Cuba,2021,3B6,,,,,,
Cuba,2021,3B6A,,,,,,
Cuba,2021,3B6B,,,,,,
Cuba,2021,3B6B1,,,,,,
Cuba,2021,3B6B2,,,,,,
Cuba,2021,3B6B3,,,,,,
Cuba,2021,3B6B4,,,,,,
Cuba,2021,3B6B5,,,,,,
Cuba,2021,3C,,,,,,
Cuba,2021,3C1,,,,,,
Cuba,2021,3C2,,,,,,
Cuba,2021,3C3,,,,,,
Cuba,2021,3C4,,,,,,
Cuba,2021,3C5,,,,,,
Cuba,2021,3C6,,,,,,
Cuba,2021,3C7,,,,,,
Cuba,2021,3C8,,,,,,
Cuba,2021,3D,,,,,,
Cuba,2021,3D1,,,,,,
Cuba,2021,3D2,,,,,,
Cuba,2021,4A,,,,,,
Cuba,2021,4A1,,,,,,
Cuba,2021,4A2,,,,,,
Cuba,2021,4A3,,,,,,
Cuba,2021,4B,,,,,,
Cuba,2021,4C,,,,,,
Cuba,2021,4C1,,,,,,
Cuba,2021,4C2,,,,,,
Cuba,2021,4D,,,,,,
Cuba,2021,4D1,,,,,,
Cuba,2021,4D2,,,,,,
Cuba,2021,4E,,,,,,
Cuba,2021,5A,,,,,,
Cuba,2021,5A1,,,,,,
Cuba,2021,5A2,,,,,,
Cuba,2022,0,,,,,,
Cuba,2022,1,,,,,,
Cuba,2022,2,,,,,,
Cuba,2022,3,,,,,,
Cuba,2022,4,,,,,,
Cuba,2022,5,,,,,,
Cuba,2022,1A,Coal,,,,,
Cuba,2022,1A,Natural gas,,,,,
Cuba,2022,1A,Oil,,,,,
Cuba,2022,1A1,Coal,,,,,
Cuba,2022,1A1,Natural gas,,,,,
Cuba,2022,1A1,Oil,,,,,
Cuba,2022,1A1A,Coal,,,,,
Cuba,2022,1A1A,Natural gas,,,,,
Cuba,2022,1A1A,Oil,,,,,
Cuba,2022,1A1A1,Coal,,,,,
Cuba,2022,1A1A1,Natural gas,,,,,
Cuba,2022,1A1A1,Oil,,,,,
Cuba,2022,1A1A2,Coal,,,,,
Cuba,2022,1A1A2,Natural gas,,,,,
Cuba,2022,1A1A2,Oil,,,,,
Cuba,2022,1A1A3,Coal,,,,,
Cuba,2022,1A1A3,Natural gas,,,,,
Cuba,2022,1A1A3,Oil,,,,,
Cuba,2022,1A1B,Coal,,,,,
Cuba,2022,1A1B,Natural gas,,,,,
Cuba,2022,1A1B,Oil,,,,,
Cuba,2022,1A1C,Coal,,,,,
Cuba,2022,1A1C,Natural gas,,,,,
Cuba,2022,1A1C,Oil,,,,,
Cuba,2022,1A2,Coal,,,,,
Cuba,2022,1A2,Natural gas,,,,,
Cuba,2022,1A2,Oil,,,,,
Cuba,2022,1A2A,Coal,,,,,
Cuba,2022,1A2A,Natural gas,,,,,
Cuba,2022,1A2A,Oil,,,,,
Cuba,2022,1A2B,Coal,,,,,
Cuba,2022,1A2B,Natural gas,,,,,
Cuba,2022,1A2B,Oil,,,,,
Cuba,2022,1A2C,Coal,,,,,
Cuba,2022,1A2C,Natural gas,,,,,
Cuba,2022,1A2C,Oil,,,,,
Cuba,2022,1A2D,Coal,,,,,
Cuba,2022,1A2D,Natural gas,,,,,
Cuba,2022,1A2D,Oil,,,,,
Cuba,2022,1A2E,Coal,,,,,
Cuba,2022,1A2E,Natural gas,,,,,
Cuba,2022,1A2E,Oil,,,,,
Cuba,2022,1A2F,Coal,,,,,
Cuba,2022,1A2F,Natural gas,,,,,
Cuba,2022,1A2F,Oil,,,,,
Cuba,2022,1A2G,Coal,,,,,
Cuba,2022,1A2G,Natural gas,,,,,
Cuba,2022,1A2G,Oil,,,,,
Cuba,2022,1A2H,Coal,,,,,
Cuba,2022,1A2H,Natural gas,,,,,
Cuba,2022,1A2H,Oil,,,,,
Cuba,2022,1A2I,Coal,,,,,
Cuba,2022,1A2I,Natural gas,,,,,
Cuba,2022,1A2I,Oil,,,,,
Cuba,2022,1A2J,Coal,,,,,
Cuba,2022,1A2J,Natural gas,,,,,
Cuba,2022,1A2J,Oil,,,,,
Cuba,2022,1A2K,Coal,,,,,
Cuba,2022,1A2K,Natural gas,,,,,
Cuba,2022,1A2K,Oil,,,,,
Cuba,2022,1A2L,Coal,,,,,
Cuba,2022,1A2L,Natural gas,,,,,
Cuba,2022,1A2L,Oil,,,,,
Cuba,2022,1A2M,Coal,,,,,
Cuba,2022,1A2M,Natural gas,,,,,
Cuba,2022,1A2M,Oil,,,,,
Cuba,2022,1A3,Coal,,,,,
Cuba,2022,1A3,Natural gas,,,,,
Cuba,2022,1A3,Oil,,,,,
Cuba,2022,1A3A,Coal,,,,,
Cuba,2022,1A3A,Natural gas,,,,,
Cuba,2022,1A3A,Oil,,,,,
Cuba,2022,1A3A1,Coal,,,,,
Cuba,2022,1A3A1,Natural gas,,,,,
Cuba,2022,1A3A1,Oil,,,,,
Cuba,2022,1A3A2,Coal,,,,,
Cuba,2022,1A3A2,Natural gas,,,,,
Cuba,2022,1A3A2,Oil,,,,,
Cuba,2022,1A3B,Coal,,,,,
Cuba,2022,1A3B,Natural gas,,,,,
Cuba,2022,1A3B,Oil,,,,,
Cuba,2022,1A3C,Coal,,,,,
Cuba,2022,1A3C,Natural gas,,,,,
Cuba,2022,1A3C,Oil,,,,,
Cuba,2022,1A3D,Coal,,,,,
Cuba,2022,1A3D,Natural gas,,,,,
Cuba,2022,1A3D,Oil,,,,,
Cuba,2022,1A3D1,Coal,,,,,
Cuba,2022,1A3D1,Natural gas,,,,,
Cuba,2022,1A3D1,Oil,,,,,
Cuba,2022,1A3D2,Coal,,,,,
Cuba,2022,1A3D2,Natural gas,,,,,
Cuba,2022,1A3D2,Oil,,,,,
Cuba,2022,1A3E,Coal,,,,,
Cuba,2022,1A3E,Natural gas,,,,,
Cuba,2022,1A3E,Oil,,,,,
Cuba,2022,1A3E1,Coal,,,,,
Cuba,2022,1A3E1,Natural gas,,,,,
Cuba,2022,1A3E1,Oil,,,,,
Cuba,2022,1A4,Coal,,,,,
Cuba,2022,1A4,Natural gas,,,,,
Cuba,2022,1A4,Oil,,,,,
Cuba,2022,1A4A,Coal,,,,,
Cuba,2022,1A4A,Natural gas,,,,,
Cuba,2022,1A4A,Oil,,,,,
Cuba,2022,1A4B,Coal,,,,,
Cuba,2022,1A4B,Natural gas,,,,,
Cuba,2022,1A4B,Oil,,,,,
Cuba,2022,1A4C,Coal,,,,,
Cuba,2022,1A4C,Natural gas,,,,,
Cuba,2022,1A4C,Oil,,,,,
Cuba,2022,1A4C1,Coal,,,,,
Cuba,2022,1A4C1,Natural gas,,,,,
Cuba,2022,1A4C1,Oil,,,,,
Cuba,2022,1A4C2,Coal,,,,,
Cuba,2022,1A4C2,Natural gas,,,,,
Cuba,2022,1A4C2,Oil,,,,,
Cuba,2022,1A4C3,Coal,,,,,
Cuba,2022,1A4C3,Natural gas,,,,,
Cuba,2022,1A4C3,Oil,,,,,
Cuba,2022,1A5,Coal,,,,,
Cuba,2022,1A5,Natural gas,,,,,
Cuba,2022,1A5,Oil,,,,,
Cuba,2022,1A5A,Coal,,,,,
Cuba,2022,1A5A,Natural gas,,,,,
Cuba,2022,1A5A,Oil,,,,,
Cuba,2022,1A5B,Coal,,,,,
Cuba,2022,1A5B,Natural gas,,,,,
Cuba,2022,1A5B,Oil,,,,,
Cuba,2022,1A5C,Coal,,,,,
Cuba,2022,1A5C,Natural gas,,,,,
Cuba,2022,1A5C,Oil,,,,,
Cuba,2022,1B,,,,,,
Cuba,2022,1B1,,,,,,
Cuba,2022,1B1A,,,,,,
Cuba,2022,1B1A1,,,,,,
Cuba,2022,1B1A11,,,,,,
Cuba,2022,1B1A12,,,,,,
Cuba,2022,1B1A13,,,,,,
Cuba,2022,1B1A14,,,,,,
Cuba,2022,1B1A2,,,,,,
Cuba,2022,1B1A21,,,,,,
Cuba,2022,1B1A22,,,,,,
Cuba,2022,1B1B,,,,,,
Cuba,2022,1B2,,,,,,
Cuba,2022,1B2A,,,,,,
Cuba,2022,1B2A1,,,,,,
Cuba,2022,1B2A2,,,,,,
Cuba,2022,1B2A3,,,,,,
Cuba,2022,1B2A31,,,,,,
Cuba,2022,1B2A32,,,,,,
Cuba,2022,1B2A33,,,,,,
Cuba,2022,1B2A34,,,,,,
Cuba,2022,1B2A35,,,,,,
Cuba,2022,1B2A36,,,,,,
Cuba,2022,1B2B,,,,,,
Cuba,2022,1B2B1,,,,,,
Cuba,2022,1B2B2,,,,,,
Cuba,2022,1B2B3,,,,,,
Cuba,2022,1B2B31,,,,,,
Cuba,2022,1B2B32,,,,,,
Cuba,2022,1B2B33,,,,,,
Cuba,2022,1B2B34,,,,,,
Cuba,2022,1B2B35,,,,,,
Cuba,2022,1B2B36,,,,,,
Cuba,2022,1B3,,,,,,
Cuba,2022,1C,,,,,,
Cuba,2022,1C1,,,,,,
Cuba,2022,1C1A,,,,,,
Cuba,2022,1C1B,,,,,,
Cuba,2022,1C1C,,,,,,
Cuba,2022,1C2,,,,,,
Cuba,2022,1C2A,,,,,,
Cuba,2022,1C2B,,,,,,
Cuba,2022,1C3,,,,,,
Cuba,2022,2A,,,,,,
Cuba,2022,2A1,,,,,,
Cuba,2022,2A2,,,,,,
Cuba,2022,2A3,,,,,,
Cuba,2022,2A4,,,,,,
Cuba,2022,2A4A,,,,,,
Cuba,2022,2A4B,,,,,,
Cuba,2022,2A4C,,,,,,
Cuba,2022,2A4D,,,,,,
Cuba,2022,2B,,,,,,
Cuba,2022,2B1,,,,,,
Cuba,2022,2B10,,,,,,
Cuba,2022,2B2,,,,,,
Cuba,2022,2B3,,,,,,
Cuba,2022,2B4,,,,,,
Cuba,2022,2B5,,,,,,
Cuba,2022,2B6,,,,,,
Cuba,2022,2B7,,,,,,
Cuba,2022,2B8,,,,,,
Cuba,2022,2B8A,,,,,,
Cuba,2022,2B8B,,,,,,
Cuba,2022,2B8C,,,,,,
Cuba,2022,2B8D,,,,,,
Cuba,2022,2B8E,,,,,,
Cuba,2022,2B8F,,,,,,
Cuba,2022,2B9,,,,,,
Cuba,2022,2B9A,,,,,,
Cuba,2022,2B9B,,,,,,
Cuba,2022,2C,,,,,,
Cuba,2022,2C1,,,,,,
Cuba,2022,2C2,,,,,,
Cuba,2022,2C3,,,,,,
Cuba,2022,2C4,,,,,,
